CUST_CODE,TOTAL_SPEND,AVG_MONTHLY_SPEND,STD_MONTHLY_SPEND,TOTAL_VISIT,AVG_MONTHLY_VISIT,STD_MONTHLY_VISIT,MODE_BASKET_SIZE,CUST_LIFETIME,DURATION_FROM_FIRST_PURCHASE,DURATION_FROM_LAST_PURCHASE
CUST0000208832,34544.60999999749,47.386296296296536,27.286154832475738,181,6.7037037037037015,2.7191340508115,3,795,810,15
CUST0000208970,3.1100000000000003,3.1100000000000003,0.0,1,1.0,0.0,2,0,253,253
CUST0000209021,484.2499999999996,19.369999999999987,16.175101854393375,6,1.2000000000000006,0.4,3,619,698,79
CUST0000209231,124.41,13.823333333333331,8.4315057308222752,3,1.0,0.0,3,87,685,598
CUST0000209261,1634.4000000000042,6.3843749999999995,6.1677892805587167,18,1.1249999999999993,0.33071891388307373,3,744,765,21
CUST0000209411,171.34999999999988,6.8539999999999983,3.0102996528584987,6,1.2000000000000002,0.39999999999999997,2,624,694,70
CUST0000209442,1441.1200000000024,22.517499999999991,17.635737686584029,11,1.3749999999999993,0.69597054535375258,3,723,764,41
CUST0000209644,2.83,2.83,0.0,1,1.0,0.0,1,0,229,229
CUST0000209765,252.16000000000005,15.76,9.0980025280277843,5,1.25,0.43301270189221941,2,772,783,11
CUST0000209959,4.81,4.81,0.0,1,1.0,0.0,1,0,313,313
CUST0000209963,2.75,2.75,0.0,1,1.0,0.0,1,0,794,794
CUST0000210089,5898.8299999999481,20.411176470588238,13.625358228362675,25,1.4705882352941171,0.60562530241099954,3,803,814,11
CUST0000210661,294.06000000000012,8.1683333333333383,8.117773538490848,8,1.333333333333333,0.74535599249992979,2,683,687,4
CUST0000210783,452.82000000000016,12.578333333333326,18.015381776569594,10,1.6666666666666665,0.74535599249992979,2,535,557,22
CUST0000210800,24.38,6.095,4.4449999999999994,2,1.0,0.0,2,208,404,196
CUST0000210836,3512.6000000000331,20.78461538461541,13.115069790942854,32,2.4615384615384621,1.3931361750980626,2,466,481,15
CUST0000211130,5.79,5.79,0.0,1,1.0,0.0,2,0,276,276
CUST0000211159,18895.800000000607,47.23949999999968,46.263414754533635,45,2.2499999999999862,1.5771810295587492,3,686,704,18
CUST0000212216,40.600000000000016,2.5375,1.2337417679563256,6,1.5,0.5,1,83,436,353
CUST0000212238,3.6399999999999997,3.6399999999999997,0.0,1,1.0,0.0,2,0,583,583
CUST0000212278,17649.300000000629,78.441333333333091,29.106914153780671,18,1.199999999999998,0.54160256030906406,3,778,813,35
CUST0000212619,5.67,0.63,0.34029399054347115,3,1.0,0.0,1,208,570,362
CUST0000212674,7.7,7.7,0.0,1,1.0,0.0,1,0,307,307
CUST0000212722,2.9400000000000004,0.735,0.245,2,1.0,0.0,1,421,538,117
CUST0000212970,1206.7999999999913,6.1571428571428584,6.4455637330442022,17,1.2142857142857135,0.41032590332414526,2,744,749,5
CUST0000213069,920.33999999999924,25.565000000000005,18.095039605740944,8,1.333333333333333,0.74535599249993,3,717,764,47
CUST0000213294,1.17,1.17,0.0,1,1.0,0.0,1,0,679,679
CUST0000213494,20.5,20.5,0.0,1,1.0,0.0,3,0,181,181
CUST0000213596,144.12,9.0074999999999967,5.1253213313898671,6,1.5,0.49999999999999994,2,253,319,66
CUST0000213721,323.19999999999987,20.20000000000001,26.8595988428718,4,1.0,0.0,3,365,506,141
CUST0000213983,9.71,9.71,0.0,1,1.0,0.0,1,0,143,143
CUST0000214039,8.19,8.19,0.0,1,1.0,0.0,2,0,318,318
CUST0000214077,25.92,1.6199999999999999,0.613351449007826,4,1.0,0.0,1,543,567,24
CUST0000214538,2.56,0.64,0.0,2,1.0,0.0,2,396,457,61
CUST0000214574,313.24999999999972,6.3928571428571468,6.7953339333182239,7,1.0,0.0,3,749,750,1
CUST0000214594,33315.659999998868,75.545714285714439,58.496218320701246,37,1.7619047619047683,0.92090855265779537,3,787,807,20
CUST0000214662,251.8400000000002,3.9350000000000005,4.971242299466,9,1.1249999999999998,0.33071891388307384,2,470,505,35
CUST0000214800,14.209999999999997,14.209999999999997,0.0,1,1.0,0.0,3,0,692,692
CUST0000214997,10883.860000000235,64.4015384615382,38.831746101938883,26,1.9999999999999949,1.0377490433255392,3,460,470,10
CUST0000215125,0.63,0.63,0.0,1,1.0,0.0,1,0,319,319
CUST0000215621,1903.6800000000005,29.745000000000022,23.528790342896936,8,1.0,0.0,3,545,660,115
CUST0000215713,0.68,0.68,0.0,1,1.0,0.0,1,0,581,581
CUST0000215855,57.359999999999992,3.5850000000000004,2.320026939498764,5,1.2500000000000007,0.4330127018922193,2,767,806,39
CUST0000215981,38.050000000000018,38.050000000000018,0.0,2,2.0,0.0,3,0,660,660
CUST0000216314,42.379999999999995,10.594999999999999,3.6049999999999995,3,1.5,0.5,2,161,236,75
CUST0000216524,1247.1199999999983,25.45142857142859,13.789567929179999,9,1.2857142857142845,0.45175395145262554,3,709,792,83
CUST0000216630,4.33,4.33,0.0,1,1.0,0.0,2,0,377,377
CUST0000216757,376.48000000000013,23.529999999999987,12.9948316649351,4,1.0,0.0,3,159,725,566
CUST0000217400,12.319999999999999,12.319999999999999,0.0,1,1.0,0.0,3,0,510,510
CUST0000217471,177.96000000000012,4.943333333333336,3.8570699875538796,6,1.0,0.0,2,591,648,57
CUST0000217997,3.33,3.33,0.0,1,1.0,0.0,2,0,779,779
CUST0000218025,0.3,0.3,0.0,1,1.0,0.0,1,0,678,678
CUST0000218304,1.54,1.54,0.0,1,1.0,0.0,1,0,164,164
CUST0000218774,3.4400000000000004,0.8600000000000001,0.43000000000000005,2,1.0,0.0,2,278,678,400
CUST0000218801,36.36,1.01,0.46897050369221871,8,1.3333333333333335,0.47140452079103162,1,359,791,432
CUST0000218887,35.68,2.2299999999999991,2.5102489916340969,4,1.0,0.0,1,541,602,61
CUST0000219191,178488.62999998929,244.84037037037089,71.909103811506029,218,8.07407407407408,2.1068833560485825,3,810,818,8
CUST0000219393,1.37,1.37,0.0,2,2.0,0.0,1,3,680,677
CUST0000219442,376.59999999999991,15.064,12.667900536395129,6,1.1999999999999997,0.39999999999999991,3,221,232,11
CUST0000219443,2.58,2.58,0.0,1,1.0,0.0,2,0,304,304
CUST0000219525,3797.9699999999552,13.141764705882341,8.9808385795367318,32,1.8823529411764686,0.96298267904381729,2,598,607,9
CUST0000219614,5.16,1.29,0.080000000000000057,2,1.0,0.0,1,380,654,274
CUST0000219959,2.59,2.59,0.0,1,1.0,0.0,1,0,256,256
CUST0000220201,10.32,2.58,0.0,2,1.0,0.0,2,704,739,35
CUST0000220295,15202.95000000015,34.473809523809834,33.239349096284535,51,2.4285714285714257,1.2936264483053457,3,778,779,1
CUST0000220449,22.080000000000009,1.38,0.555562777730834,5,1.2500000000000002,0.4330127018922193,1,623,631,8
CUST0000221727,1.99,1.99,0.0,1,1.0,0.0,1,0,618,618
CUST0000222191,5.2399999999999993,1.31,0.0,2,1.0,0.0,1,654,697,43
CUST0000222271,12.240000000000002,1.3599999999999999,0.28284271247461906,3,1.0,0.0,1,440,460,20
CUST0000222292,10.81,10.81,0.0,1,1.0,0.0,2,0,100,100
CUST0000222978,8.96,2.24,0.0,2,1.0,0.0,1,594,647,53
CUST0000223200,7.0500000000000016,0.78333333333333333,0.31094837013383575,3,1.0,0.0,1,102,716,614
CUST0000223335,3182.0099999999916,18.828461538461543,16.2197926791995,17,1.3076923076923075,0.46153846153846179,3,774,807,33
CUST0000223376,57.419999999999938,1.5949999999999998,0.72962890110886713,7,1.1666666666666665,0.37267799624996495,2,309,420,111
CUST0000223416,4.62,4.62,0.0,1,1.0,0.0,2,0,777,777
CUST0000223448,273.50000000000017,10.94,5.4738761403597724,6,1.2000000000000006,0.39999999999999997,2,196,431,235
CUST0000223633,39.509999999999991,39.509999999999991,0.0,1,1.0,0.0,3,0,680,680
CUST0000223864,533.40000000000032,21.336000000000006,13.480597316142928,9,1.8000000000000003,1.5999999999999999,2,466,589,123
CUST0000223911,8.3999999999999986,2.1,0.0,2,1.0,0.0,1,427,468,41
CUST0000224172,110.43999999999996,6.9025000000000025,5.46123326273471,4,1.0,0.0,2,419,439,20
CUST0000224455,63769.439999989983,81.33857142857093,25.236037966465673,666,23.785714285714484,5.4073834632257434,2,816,818,2
CUST0000224461,3379.080000000044,23.465833333333308,12.251043804735813,58,4.8333333333333366,2.4776781245530817,2,816,818,2
CUST0000224606,0.53,0.53,0.0,1,1.0,0.0,1,0,113,113
CUST0000224697,10403.2599999998,28.81789473684211,21.17945468681912,37,1.9473684210526345,1.5380672838107827,3,801,812,11
CUST0000225249,5.01,5.01,0.0,1,1.0,0.0,2,0,122,122
CUST0000225453,1.17,1.17,0.0,1,1.0,0.0,2,0,156,156
CUST0000225513,16.83,1.8699999999999997,1.7536248173426376,4,1.3333333333333337,0.47140452079103168,2,559,573,14
CUST0000225844,1.3599999999999999,1.3599999999999999,0.0,1,1.0,0.0,1,0,450,450
CUST0000225913,0.88,0.88,0.0,1,1.0,0.0,1,0,595,595
CUST0000225993,443.16000000000031,27.697499999999998,20.017909949592639,7,1.75,0.82915619758884984,3,701,741,40
CUST0000226236,184.43999999999991,5.1233333333333331,1.7587369205073153,7,1.1666666666666667,0.37267799624996489,1,669,791,122
CUST0000226371,1825.7999999999888,6.3176470588235327,7.792302785374936,24,1.4117647058823544,0.91129019910762776,2,775,800,25
CUST0000226481,0.53,0.53,0.0,1,1.0,0.0,1,0,95,95
CUST0000226699,2.11,2.11,0.0,1,1.0,0.0,2,0,497,497
CUST0000226836,129.64000000000016,2.6457142857142855,1.5704763348638355,8,1.1428571428571432,0.34992710611188255,2,803,813,10
CUST0000226908,550.49999999999909,15.291666666666664,8.05395227340107,7,1.1666666666666681,0.37267799624996478,3,368,440,72
CUST0000227041,0.03,0.03,0.0,1,1.0,0.0,2,0,322,322
CUST0000227236,3.56,0.89,0.030000000000000027,2,1.0,0.0,1,86,529,443
CUST0000227284,207.0799999999999,12.942499999999997,12.639664503063363,4,1.0,0.0,3,210,518,308
CUST0000227510,46831.399999997782,59.733928571428677,28.515212649101258,189,6.7499999999999858,2.6942398875060372,3,814,818,4
CUST0000227584,29.720000000000006,29.720000000000006,0.0,1,1.0,0.0,3,0,807,807
CUST0000227632,58.720000000000027,3.6700000000000004,2.264254844314129,4,1.0,0.0,1,597,606,9
CUST0000227992,144.56000000000012,2.2587500000000005,1.5954500736469315,13,1.6250000000000013,0.69597054535375258,1,745,761,16
CUST0000228015,1.36,0.34,0.0,2,1.0,0.0,1,96,223,127
CUST0000228163,0.83,0.83,0.0,1,1.0,0.0,1,0,190,190
CUST0000228468,878.69999999999879,3.9053333333333327,2.715552409527183,24,1.5999999999999983,1.0198039027185568,2,747,758,11
CUST0000228495,9523.6400000001468,48.589999999999954,41.62704443713757,23,1.6428571428571417,0.89499743472440552,3,721,736,15
CUST0000228669,10.989999999999998,10.989999999999998,0.0,1,1.0,0.0,2,0,771,771
CUST0000228766,1.17,1.17,0.0,1,1.0,0.0,2,0,481,481
CUST0000229017,121.18,30.295,16.644999999999996,2,1.0,0.0,3,414,660,246
CUST0000229062,45.780000000000008,5.086666666666666,3.6993362768054614,4,1.3333333333333337,0.47140452079103168,1,145,233,88
CUST0000229381,26.010000000000005,26.010000000000005,0.0,1,1.0,0.0,3,0,461,461
CUST0000229716,24.499999999999996,24.499999999999996,0.0,3,3.0,0.0,3,2,713,711
CUST0000229808,3.4699999999999998,3.4699999999999998,0.0,1,1.0,0.0,2,0,436,436
CUST0000229928,1.88,1.88,0.0,1,1.0,0.0,1,0,806,806
CUST0000230224,1772.8499999999938,70.914000000000016,21.549340221918641,7,1.4000000000000017,0.4898979485566356,3,323,364,41
CUST0000230252,1.1,1.1,0.0,1,1.0,0.0,1,0,734,734
CUST0000230478,316.31999999999942,19.770000000000017,9.63106432332377,6,1.4999999999999996,0.49999999999999994,3,639,728,89
CUST0000230560,0.28,0.28,0.0,1,1.0,0.0,1,0,268,268
CUST0000230656,1.08,0.27,0.0,2,1.0,0.0,1,463,541,78
CUST0000231274,665.46,18.485000000000007,26.320886351590303,9,1.5000000000000002,0.76376261582597338,3,635,656,21
CUST0000231293,539.39999999999952,14.983333333333336,14.124199879009865,8,1.333333333333335,0.47140452079103173,3,436,718,282
CUST0000231556,306.56000000000006,19.159999999999993,5.863092187574745,4,1.0,0.0,3,569,766,197
CUST0000231747,230.35000000000014,9.2139999999999933,8.3672996838884632,5,1.0,0.0,2,549,688,139
CUST0000231782,14434.860000000046,29.824090909090934,21.369748298830576,59,2.681818181818183,1.2572106078126666,2,808,817,9
CUST0000232117,14.74,14.74,0.0,1,1.0,0.0,2,0,647,647
CUST0000232197,5.4399999999999995,1.36,0.48000000000000004,2,1.0,0.0,2,75,739,664
CUST0000232607,1004.4600000000036,27.901666666666674,10.29325736694766,8,1.3333333333333346,0.47140452079103168,3,335,680,345
CUST0000232683,11.66,11.66,0.0,1,1.0,0.0,3,0,438,438
CUST0000233275,46.339999999999982,0.94571428571428551,0.42473040669034628,8,1.1428571428571432,0.34992710611188255,1,588,667,79
CUST0000233291,7.08,7.08,0.0,1,1.0,0.0,2,0,346,346
CUST0000233295,1.55,1.55,0.0,1,1.0,0.0,1,0,447,447
CUST0000233323,2219.1000000000022,9.8626666666666747,7.4773100926885636,25,1.6666666666666661,0.86922698736035309,2,705,730,25
CUST0000233371,46.720000000000006,11.68,0.0,2,1.0,0.0,2,135,193,58
CUST0000233396,84.92000000000003,5.3074999999999992,3.9488186524579727,4,1.0,0.0,3,200,269,69
CUST0000233463,16.099999999999994,16.099999999999994,0.0,1,1.0,0.0,3,0,536,536
CUST0000233571,245.10000000000008,6.8083333333333345,3.6955803182841107,9,1.5000000000000007,0.76376261582597327,2,310,406,96
CUST0000233789,4.3500000000000005,4.3500000000000005,0.0,1,1.0,0.0,2,0,368,368
CUST0000233800,0.32,0.32,0.0,1,1.0,0.0,1,0,129,129
CUST0000233923,19.86,19.86,0.0,1,1.0,0.0,3,0,745,745
CUST0000233976,7.51,7.51,0.0,1,1.0,0.0,1,0,769,769
CUST0000233981,13.32,3.33,1.29,2,1.0,0.0,2,173,606,433
CUST0000234301,21.25,21.25,0.0,1,1.0,0.0,2,0,817,817
CUST0000234306,6049.1200000000335,23.629374999999982,17.004830735981344,32,2.0000000000000071,1.1726039399558563,3,762,764,2
CUST0000234763,13.04,3.26,2.4400000000000004,2,1.0,0.0,2,196,611,415
CUST0000234852,0.28,0.28,0.0,1,1.0,0.0,1,0,576,576
CUST0000235415,461.850000000001,51.316666666666649,23.876638978065753,3,1.0,0.0,3,729,790,61
CUST0000235477,4.83,4.83,0.0,1,1.0,0.0,2,0,342,342
CUST0000235512,5690.9999999998945,9.1055999999999973,6.8204258400777205,81,3.239999999999998,1.6316862443496907,2,811,812,1
CUST0000235674,56237.999999994325,71.732142857142335,38.603842365859904,78,2.7857142857142958,1.3190132366156724,3,810,810,0
CUST0000235688,0.63,0.63,0.0,1,1.0,0.0,1,0,626,626
CUST0000235700,99.799999999999983,3.992,3.7053820315859474,11,2.2,1.9390719429665315,1,424,435,11
CUST0000235852,735.09999999999934,29.404,2.5301984111922939,5,1.0,0.0,3,773,785,12
CUST0000235926,40238.8000000013,51.324999999999811,29.868969863627392,135,4.821428571428565,2.5078956948658178,3,809,812,3
CUST0000236055,2564.1599999999839,17.80666666666664,13.342621764689104,21,1.7500000000000013,0.92421137553411847,2,645,676,31
CUST0000236128,0.43,0.43,0.0,1,1.0,0.0,1,0,715,715
CUST0000236161,6873.84000000012,11.933750000000009,9.171523325171604,64,2.6666666666666652,1.6996731711975972,2,692,692,0
CUST0000236180,35278.040000002118,44.997500000000031,24.327359762944081,165,5.8928571428571317,1.6762902432430511,2,811,815,4
CUST0000236252,54.799999999999947,0.85624999999999973,0.55939560017933643,8,1.0,0.0,2,780,799,19
CUST0000236299,9.9200000000000017,0.62,0.30610455730027936,4,1.0,0.0,1,633,748,115
CUST0000236914,50414.399999999267,69.15555555555548,38.673588013999122,111,4.11111111111108,1.617802197617894,3,798,813,15
CUST0000237141,3755.64000000004,12.995294117647049,28.342450622104575,26,1.529411764705882,0.77593564460428921,2,798,798,0
CUST0000237215,56.88,14.22,10.26,3,1.5,0.5,2,468,734,266
CUST0000237515,186.26999999999995,20.696666666666658,9.7039694054661076,3,1.0,0.0,2,506,681,175
CUST0000237610,852.39999999999839,13.318749999999998,19.609274870262279,8,1.0,0.0,3,646,755,109
CUST0000238234,4.0,4.0,0.0,1,1.0,0.0,2,0,158,158
CUST0000238434,3.57,3.57,0.0,1,1.0,0.0,2,0,613,613
CUST0000238552,37.15,37.15,0.0,1,1.0,0.0,3,0,245,245
CUST0000238582,36.800000000000004,9.2,0.0,2,1.0,0.0,2,50,120,70
CUST0000238745,547.92000000000064,15.220000000000004,5.8962445675192283,6,1.0,0.0,3,299,354,55
CUST0000239130,28.590000000000003,3.1766666666666672,2.5267282314399298,3,1.0,0.0,1,654,697,43
CUST0000239156,10.459999999999999,2.6149999999999998,2.475,2,1.0,0.0,2,107,692,585
CUST0000239360,31278.250000000167,50.045200000000008,24.078065390724458,81,3.2399999999999913,1.141227409414965,3,761,779,18
CUST0000239380,0.82000000000000006,0.82000000000000006,0.0,1,1.0,0.0,1,0,155,155
CUST0000239444,40.309999999999988,40.309999999999988,0.0,1,1.0,0.0,3,0,781,781
CUST0000239622,34.900000000000006,34.900000000000006,0.0,1,1.0,0.0,3,0,154,154
CUST0000239641,1.54,1.54,0.0,1,1.0,0.0,1,0,547,547
CUST0000239714,96258.249999988009,154.01319999999853,49.627685798957053,86,3.4399999999999791,1.0983624174196787,3,767,804,37
CUST0000240230,73.069999999999979,73.069999999999979,0.0,1,1.0,0.0,3,0,748,748
CUST0000240289,14190.659999999643,19.465925925925877,18.13130120542705,153,5.6666666666666679,3.3884334848837554,1,794,796,2
CUST0000240334,0.27,0.27,0.0,1,1.0,0.0,1,0,256,256
CUST0000240534,324.92000000000007,20.30749999999999,15.921646232409511,4,1.0,0.0,3,472,682,210
CUST0000240683,40.769999999999996,40.769999999999996,0.0,1,1.0,0.0,3,0,766,766
CUST0000241132,125730.63999998845,160.37071428571429,44.7997787724584,177,6.3214285714285463,1.6047601384757755,3,810,810,0
CUST0000241607,6.95,6.95,0.0,1,1.0,0.0,2,0,493,493
CUST0000241781,14.67,14.67,0.0,1,1.0,0.0,2,0,535,535
CUST0000242019,1.04,1.04,0.0,1,1.0,0.0,1,0,116,116
CUST0000242095,10771.92000000074,14.77629629629628,10.992116753702316,136,5.0370370370370239,2.4867274565325217,2,815,818,3
CUST0000242105,4586.5999999999913,12.705263157894736,10.940434114556815,33,1.7368421052631573,0.90856192113852974,2,770,803,33
CUST0000242370,3807.6499999999446,7.1978260869565345,5.2294716305733653,112,4.86956521739131,2.55894590774994,2,788,791,3
CUST0000242389,12.239999999999998,1.36,0.0,3,1.0,0.0,1,310,427,117
CUST0000242856,765.59999999999343,5.3166666666666655,3.3617786297666217,15,1.2500000000000007,0.43301270189221919,2,777,786,9
CUST0000242943,322.67999999999995,8.96333333333333,10.343040601722922,8,1.3333333333333333,0.74535599249992968,2,529,582,53
CUST0000242972,9.1599999999999984,9.1599999999999984,0.0,1,1.0,0.0,3,0,222,222
CUST0000243105,2563.1999999999921,10.012500000000017,8.98693391819479,23,1.4375000000000004,0.70433922934903981,2,773,795,22
CUST0000243194,21.599999999999998,1.35,0.33279122584587473,4,1.0,0.0,2,377,493,116
CUST0000243426,130.67999999999969,0.90749999999999975,0.33793798740794634,13,1.0833333333333326,0.27638539919628335,1,755,783,28
CUST0000243465,576.3,16.008333333333336,14.304344813921245,6,1.0,0.0,2,631,786,155
CUST0000243546,4.5,4.5,0.0,1,1.0,0.0,1,0,253,253
CUST0000243704,174.26999999999995,19.363333333333326,1.9196238057378725,6,2.0000000000000004,0.81649658092772592,3,147,229,82
CUST0000243884,68.279999999999973,4.2675000000000018,1.2415992711015897,5,1.2500000000000004,0.43301270189221935,2,710,790,80
CUST0000244114,17247.779999999988,53.233888888888984,54.18365068489949,28,1.5555555555555554,0.68493488921877566,3,761,807,46
CUST0000244143,0.86,0.86,0.0,1,1.0,0.0,1,0,357,357
CUST0000244191,3.79,3.79,0.0,1,1.0,0.0,1,0,494,494
CUST0000244251,81.539999999999978,2.265,1.1254147383668536,6,1.0,0.0,2,539,614,75
CUST0000244281,83.320000000000007,20.83,7.9500000000000011,2,1.0,0.0,3,251,589,338
CUST0000244507,18.03,18.03,0.0,3,3.0,0.0,2,5,468,463
CUST0000244542,944.239999999998,7.8036363636363628,5.3271692512445048,21,1.9090909090909098,0.79252708064375876,2,781,810,29
CUST0000244551,16.32,4.08,0.0,2,1.0,0.0,2,197,199,2
CUST0000244943,0.88,0.88,0.0,1,1.0,0.0,1,0,287,287
CUST0000245544,297.99999999999977,18.625000000000011,11.149541470392403,4,1.0,0.0,3,501,519,18
CUST0000245688,49.90000000000002,12.474999999999998,6.3049999999999988,4,1.9999999999999998,1.0,2,285,326,41
CUST0000245749,426.17999999999961,47.353333333333318,16.516854691159846,3,1.0,0.0,3,425,728,303
CUST0000245965,44.400000000000013,11.1,7.13,2,1.0,0.0,3,145,626,481
CUST0000246027,576.239999999999,16.006666666666657,12.814744979471445,13,2.1666666666666661,1.0671873729054746,3,766,812,46
CUST0000246168,3.75,3.75,0.0,1,1.0,0.0,2,0,135,135
CUST0000246378,5516.7000000000135,28.146428571428562,28.158562160720923,54,3.8571428571428585,2.0652617564001341,3,449,450,1
CUST0000246581,11100.460000000105,56.63499999999992,25.557330720782005,147,10.500000000000041,5.109514933645162,2,422,430,8
CUST0000246716,3.7399999999999998,3.7399999999999998,0.0,1,1.0,0.0,2,0,668,668
CUST0000247385,72.359999999999957,4.5225000000000009,2.1857535885822084,4,1.0,0.0,2,312,626,314
CUST0000247587,57.420000000000016,14.355,1.4749999999999996,2,1.0,0.0,3,95,280,185
CUST0000247664,985.87999999999658,61.617500000000049,37.472638267808165,17,4.2499999999999956,2.7726341266023549,3,351,374,23
CUST0000248215,8945.2000000000389,22.363000000000131,27.124807667520898,91,4.5499999999999758,4.510820324508626,2,581,586,5
CUST0000248320,130.45,5.2180000000000009,5.1440777599099343,5,1.0,0.0,2,395,418,23
CUST0000248379,1.62,1.62,0.0,1,1.0,0.0,1,0,327,327
CUST0000248426,5.36,1.3399999999999999,0.80999999999999994,2,1.0,0.0,1,599,729,130
CUST0000248629,9.4,9.4,0.0,1,1.0,0.0,3,0,717,717
CUST0000248785,13.86,13.86,0.0,1,1.0,0.0,2,0,532,532
CUST0000248812,1164.3999999999978,11.643999999999988,18.033363635217913,12,1.2,0.39999999999999997,3,621,622,1
CUST0000248821,97.440000000000026,10.82666666666667,3.7948063923678053,3,1.0,0.0,2,717,733,16
CUST0000248857,108.78000000000006,27.195,8.4150000000000009,2,1.0,0.0,3,69,782,713
